volume,issue,entry_type,title,author,link,tags,pages,num_pages
112,7,Comment,The Tenth Amendment and Local Government,Jake Sullivan,/comment/the-tenth-amendment-and-local-government,Federalism • Local Government • Constitutional Law,-,na
112,7,Essay,"Common Law, Common Ground, and Jefferson's Principle",David A. Strauss,/essay/common-law-common-ground-and-jeffersons-principle,Constitutional Law,-,na
112,7,Note,Unions and the Duty of Good Faith in Employment Contracts,Aditi Bagchi,/note/unions-and-the-duty-of-good-faith-in-employent-contracts,Contracts • Labor and Employment Law • Law and Economics,-,na
112,6,Review,The Grounds of Welfare,Jules L. Coleman,/review/the-grounds-of-welfare,Law and Economics,-,na
112,6,Comment,Romanticizing Guilt,William B. Michael,/comment/romanticizing-guilt,National Security,-,na
112,6,Essay,The Secret History of Race in the United States,Daniel J. Sharfstein,/essay/the-secret-history-of-race-in-the-united-states,Legal History,-,na
112,6,Comment,Risk Magnified: Standing Under the Statist Lens,Mary D. Fan,/comment/risk-magnified-standing-under-the-statist-lens,Civil Procedure,-,na
112,6,Article,Piercing the Veil,Madhavi Sunder,/article/piercing-the-veil,Human Rights Law • International Law,-,na
112,6,Article,Conspiracy Theory,Neal Kumar Katyal,/article/conspiracy-theory,Criminal Law,-,na
112,6,Note,A Site Where Hackers Are Welcome: Using Hack-In Contests To Shape Preferences and Deter Computer Crime,Brent Wible,/note/a-site-where-hackers-are-welcome-using-hack-in-contests-to-shape-preferences-and-deter-computer-crime,Criminal Law,-,na
112,6,Note,Privacy Rights and Abortion Outing: A Proposal for Using Common-Law Torts To Protect Abortion Patients and Staff,Alice Clapman,/note/privacy-rights-and-abortion-outing-a-proposal-for-using-common-law-torts-to-protect-abortion-patients-and-staff,Torts • Reproductive Rights • Privacy,-,na
112,5,Review,What Ails Us?,Lillian R. BeVier,/review/what-ails-us,Election Law,-,na
112,5,Tribute,"Byron White, Laywer",Burke Marshall,/tribute/byron-white-laywer,,-,na
112,5,Tribute,A Tribute to Byron White,Paul Tagliabue,/tribute/a-tribute-to-byron-white,,-,na
112,5,Tribute,Justice White and the Law,Kate Stith,/tribute/justice-white-and-the-law,,-,na
112,5,Tribute,Credos,Dennis J. Hutchinson,/tribute/credos,,-,na
112,5,Tribute,Western Justice,Richard B. Collins,/tribute/western-justice,,-,na
112,5,Tribute,The Unforgettable Byron White,Edward M. Kennedy,/tribute/the-unforgettable-byron-white,,-,na
112,5,Tribute,A Tribute to Justice Byron R. White,John Paul Stevens,/tribute/a-tribute-to-justice-byron-r-white,,-,na
112,5,Note,"Why Contempt Is Different: Agency Costs and ""Petty Crime"" in Summary Contempt Proceedings",Eric Fleisig-Greene,/note/why-contempt-is-different-agency-costs-and-qpetty-crimeq-in-summary-contempt-proceedings,Criminal Procedure,-,na
112,5,Comment,The Limits on University Control of Graduate Student Speech,Tom Saunders,/comment/the-limits-on-university-control-of-graduate-student-speech,First Amendment,-,na
112,5,Note,Limiting Locke: A Natural Law Justification for the Fair Use Doctrine,Benjamin G. Damstedt,/note/limiting-locke-a-natural-law-justification-for-the-fair-use-doctrine,Intellectual Property • Property,-,na
112,5,Article,Chaos and Rules: Should Responses to Violent Crises Always Be Constitutional?,Oren Gross,/article/chaos-and-rules-should-responses-to-violent-crises-always-be-constitutional,Constitutional Law • Legal Ethics • National Security,-,na
112,5,Note,Same-Sex Privacy and the Limits of Antidiscrimination Law,Amy Kapczynski,/note/same-sex-privacy-and-the-limits-of-antidiscrimination-law,Antidiscrimination Law • Gender and Sexual Orientation,-,na
112,4,Response,"In That Case, What Is the Question? Economics and the Demands of Contract Theory",Richard Craswell,/response/in-that-case-what-is-the-question-economics-and-the-demands-of-contract-theory,Contracts • Law and Economics,-,na
112,4,Response,Valuing Modern Contract Scholarship,Ian Ayres,/response/valuing-modern-contract-scholarship,Contracts • Law and Economics,-,na
112,4,Review,Friedman's Law,Michael E. Parrish,/review/friedmans-law,Legal History,-,na
112,4,Essay,Economic Analysis of Contract Law After Three Decades: Success or Failure?,Eric A. Posner,/essay/economic-analysis-of-contract-law-after-three-decades-success-or-failure,Contracts • Law and Economics,-,na
112,4,Article,Why Above-Cost Price Cuts To Drive Out Entrants Are Not Predatory--and the Implications for Defining Costs and Market Power,Einer Elhauge,/article/why-above-cost-price-cuts-to-drive-out-entrants-are-not-predatory-and-the-implications-for-defining-costs-and-market-power,Antitrust Law,-,na
112,4,Comment,"A Small Problem of Precedent: 18 U.S.C. 4001(a) and the Detention of U.S. Citizen ""Enemy Combatants""",Stephen I. Vladeck,/comment/a-small-problem-of-precedent-18-usc-4001a-and-the-detention-of-us-citizen-qenemy-combatantsq,National Security,-,na
112,3,Review,Homes Rule,Lee Anne Fennell,/review/homes-rule,Local Government,-,na
112,3,Essay,Vigorous Race or Leisurely Walk: Reconsidering the Competition over Corporate Charters,Lucian Arye Bebchuk & Assaf Hamdani,/essay/vigorous-race-or-leisurely-walk-reconsidering-the-competition-over-corporate-charters,Corporate Law • Federalism,-,na
112,3,Comment,Responsible Direction and the Supervisory Status of Registered Nurses,Nikhil Shanbhag,/comment/responsible-direction-and-the-supervisory-status-of-registered-nurses,Labor and Employment Law • Administrative Law,-,na
112,3,Article,"Coase's Penguin, or, Linux and The Nature of the Firm",Yochai Benkler,/article/coases-penguin-or-linux-and-the-nature-of-the-firm,Corporate Law,-,na
112,3,Comment,Queer Brinksmanship: Citizenship and the Solomon Wars,Amy Kapczynski,/comment/queer-brinksmanship-citizenship-and-the-solomon-wars,Antidiscrimination Law • Constitutional Law • Gender and Sexual Orientation,-,na
112,3,Article,Are Police Free To Disregard Miranda?,Steven D. Clymer,/article/are-police-free-to-disregard-miranda,Criminal Procedure • Evidence,-,na
112,2,Essay,100 Million Unnecessary Returns: A Fresh Start for the U.S. Tax System,Michael J. Graetz,/essay/100-million-unnecessary-returns-a-fresh-start-for-the-us-tax-system,Tax,-,na
112,2,Article,"The Birth of an Academic Obsession: The History of the Countermajoritarian Difficulty, Part Five",Barry Friedman,/article/the-birth-of-an-academic-obsession-the-history-of-the-countermajoritarian-difficulty-part-five,Constitutional Law • Federal Courts,-,na
112,2,Comment,"""Exceedingly Vexed and Difficult"": Games and the First Amendment",Michael T. Morley,/comment/qexceedingly-vexed-and-difficultq-games-and-the-first-amendment,First Amendment,-,na
112,2,Comment,"Section 1983, Statutes, and Sovereign Immunity",Nick Daum,/comment/section-1983-statutes-and-sovereign-immunity,Federalism • Constitutional Law • Antidiscrimination Law,-,na
112,1,Essay,"Probability Neglect: Emotions, Worst Cases, and Law",Cass R. Sunstein,/essay/probability-neglect-emotions-worst-cases-and-law,Administrative Law • Environmental Law,-,na
112,1,Article,The Freedom of Imagination: Copyright's Constitutionality,Jed Rubenfeld,/article/the-freedom-of-imagination-copyrights-constitutionality,Constitutional Law • First Amendment • Intellectual Property,-,na
112,1,Comment,Reorganization as a Substitute for Reform: The Abolition of the INS,Jeffrey Manns,/comment/reorganization-as-a-substitute-for-reform-the-abolition-of-the-ins,Immigration Law • Administrative Law • National Security,-,na
112,1,Note,The Law of Nations and the Offenses Clause of the Constitution: A Defense of Federalism,Michael T. Morley,/note/the-law-of-nations-and-the-offenses-clause-of-the-constitution-a-defense-of-federalism,Constitutional Law • International Law • Federalism,-,na
111,8,Review,Fall from Grace: Arming America and the Bellesiles Scandal,James Lindgren,/review/fall-from-grace-arming-america-and-the-bellesiles-scandal,Constitutional Law • Civil-Rights Law,-,na
111,8,Essay,Local Policing After the Terror,William J. Stuntz,/essay/local-policing-after-the-terror,Criminal Procedure • National Security • Privacy,-,na
111,8,Article,The Political Economy of School Choice,James E. Ryan & Michael Heise,/article/the-political-economy-of-school-choice,Education Law • Antidiscrimination Law • Housing Law,-,na
111,8,Article,Do Human Rights Treaties Make a Difference?,Oona A. Hathaway,/article/do-human-rights-treaties-make-a-difference,Human Rights Law • International Law,-,na
111,8,Note,Free Speech and the Visage Culturel: Canadian and American Perspectives on Pop Culture Discrimination,Ian Slotin,/note/free-speech-and-the-visage-culturel-canadian-and-american-perspectives-on-pop-culture-discrimination,First Amendment • Antidiscrimination Law • Constitutional Law,-,na
111,8,Comment,Simple Fairness: Ending Discrimination in Health Insurance Coverage of Addiction Treatment,Sonja B. Starr,/comment/simple-fairness-ending-discrimination-in-health-insurance-coverage-of-addiction-treatment,Antidiscrimination Law • Health Law • Constitutional Law,-,na
111,8,Note,Inventing a Nonexclusive Patent System,John S. Leibovitz,/note/inventing-a-nonexclusive-patent-system,Intellectual Property • Consumer Law • Constitutional Law,-,na
111,7,Review,Method and Principle in Legal Theory,Stephen R. Perry,/review/method-and-principle-in-legal-theory,Torts • Legal Ethics,-,na
111,7,Essay,"Judicial Review, the Congressional Process, and the Federalism Cases: An Interdisciplinary Critique",Philip P. Frickey & Steven S. Smith,/essay/judicial-review-the-congressional-process-and-the-federalism-cases-an-interdisciplinary-critique,Constitutional Law • Federal Courts • Statutory Interpretation,-,na
111,7,Essay,Legislative Entrenchment: A Reappraisal,Eric A. Posner & Adrian Vermeule,/essay/legislative-entrenchment-a-reappraisal,Constitutional Law • Federal Courts,-,na
111,7,Article,The Law and Economics of Reverse Engineering,Pamela Samuelson & Suzanne Scotchmer,/article/the-law-and-economics-of-reverse-engineering,Intellectual Property • Consumer Law • Internet Law,-,na
111,7,Article,The Storrs Lectures: Liberals and Romantics at War: The Problem of Collective Guilt,George P. Fletcher,/article/the-storrs-lectures-liberals-and-romantics-at-war-the-problem-of-collective-guilt,National Security • Comparative Law • International Law,-,na
111,7,Note,Between Local Knowledge and National Politics: Debating Rationales for Jury Nullification After Bushell's Case,Simon Stern,/note/between-local-knowledge-and-national-politics-debating-rationales-for-jury-nullification-after-bushells-case,Criminal Procedure • Constitutional Law,-,na
111,6,Review,"Why Tax the Rich? Efficiency, Equity, and Progressive Taxation",Reuven S. Avi-Yonah,/review/why-tax-the-rich-efficiency-equity-and-progressive-taxation,Tax • Property,-,na
111,6,Article,Framing Transactions in Constitutional Law,Daryl J. Levinson,/article/framing-transactions-in-constitutional-law,Constitutional Law • Torts,-,na
111,6,Article,"Waging War, Deciding Guilt: Trying the Military Tribunals",Neal Kumar Kaytal & Laurence H. Tribe,/article/waging-war-deciding-guilt-trying-the-military-tribunals,National Security • Constitutional Law • Federal Courts,-,na
111,6,Note,To Promote the General Welfare: The Republican Imperative To Enhance Citizenship Welfare Rights,Jon D. Michaels,/note/to-promote-the-general-welfare-the-republican-imperative-to-enhance-citizenship-welfare-rights,Constitutional Law • Antidiscrimination Law • Civil-Rights Law,-,na
111,6,Note,"Reconceptualizing VAWA's ""Animus"" for Rape in States' Emerging Post-VAWA Civil Rights Legislation",J. Rebekka S. Bonner,/note/reconceptualizing-vawas-qanimusq-for-rape-in-states-emerging-post-vawa-civil-rights-legislation,Antidiscrimination Law • Civil-Rights Law • Criminal Law,-,na
111,5,Review,"Tobacco Unregulated: Why the FDA Failed, and What To Do Now",Margaret Gilhooley,/review/tobacco-unregulated-why-the-fda-failed-and-what-to-do-now,Administrative Law • Consumer Law • Torts,-,na
111,5,Comment,Textual Imagination,Mary D. Fan,/comment/textual-imagination,Constitutional Law,-,na
111,5,Article,The Anti-Antidiscrimination Agenda,Jed Rubenfeld,/article/the-anti-antidiscrimination-agenda,Antidiscrimination Law • Constitutional Law • Statutory Interpretation,-,na
111,5,Article,Architecture as Crime Control,Neal Kumar Kaytal,/article/architecture-as-crime-control,Land Use • Criminal Law • Internet Law • Property,-,na
111,5,Note,Proxy Consent to Organ Donation by Incompetents,Michael T. Morley,/note/proxy-consent-to-organ-donation-by-incompetents,Health Law,-,na
111,4,Note,Between Two Spheres: Comparing State and Federal Approaches to the Right to Privacy and Prohibitions Against Sodomy,Adam Hickey,/note/between-two-spheres-comparing-state-and-federal-approaches-to-the-right-to-privacy-and-prohibitions-against-sodomy,Privacy • Gender and Sexual Orientation • Constitutional Law,-,na
111,4,Comment,Bowling Together During War,Preston Quesenberry,/comment/bowling-together-during-war,National Security,-,na
111,4,Essay,Stopping Above-Cost Predatory Pricing,Aaron S. Edlin,/essay/stopping-above-cost-predatory-pricing,Antitrust Law • Consumer Law • Statutory Interpretation,-,na
111,4,Article,Covering,Kenji Yoshino,/article/covering,Civil-Rights Law • Gender and Sexual Orientation • Antidiscrimination Law,-,na
111,3,Comment,The Copyright Law,Robert Kry,/comment/the-copyright-law,Property • Intellectual Property • Local Government,-,na
111,3,Essay,"Categorical Federalism: Jurisdiction, Gender, and the Globe",Judith Resnik,/essay/categorical-federalism-jurisdiction-gender-and-the-globe,Constitutional Law • Local Government • Gender and Sexual Orientation • Comparative Law,-,na
111,3,Note,Tortious Interference and the Law of Contract: The Case for Specific Performance Revisited,Deepa Varadarajan,/note/tortious-interference-and-the-law-of-contract-the-case-for-specific-performance-revisited,Contracts • Torts,-,na
111,3,Article,Givings,Abraham Bell & Gideon Parchomovsky,/article/givings,Property • Constitutional Law,-,na
111,3,Article,Corporations and Human Rights: A Theory of Legal Responsibility,Steven R. Ratner,/article/corporations-and-human-rights-a-theory-of-legal-responsibility,International Law • Human Rights Law,-,na
